damaged_curves_classic,damaged_curves_sub_stiff,damaged_curves_modified,damaged_curves_sub_stiff_bil,damaged_curves_modified_bil,classic_SLaMA,stiffness_SLaMA,stiffness_SLaMA_bil
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6136899907819432,0.6009151599849407,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6369076757187141,0.662431741197606,0.636907675718714,0.5959343497959076,0.5830068442255176,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6622264395632,0.6151412840749542,0.6023972311416852,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.6805150979945549,0.6566161569541191,0.609829421526148,0.5977478411331373,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6492561783718844,0.6889847482213258,0.6563590725977221,0.6130286267432421,0.5943696618059908,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6369076757187141,0.662431741197606,0.636907675718714,0.5968589256306763,0.5855235730945033,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6483189139930102,0.6878124113451128,0.6550286179990115,0.6127500961323782,0.5940456485839362,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.684535489240424,0.6566161569541191,0.6104867699769235,0.5976434731766445,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.658981861435575,0.6853905495734646,0.6589818614355749,0.6108105891177449,0.597974247348623,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6483189139930102,0.6878124113451128,0.6550286179990115,0.6127500961323782,0.5940456485839362,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6189035214983788,0.6062385616544693,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6449107694416384,0.6723323884139474,0.6402864326881004,0.6030952387287961,0.5875369183719716,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.643588441209352,0.6711271992007555,0.643588441209352,0.6024952627699905,0.5812638067155855,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6135434480583913,0.6007655011476319,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6586850064212476,0.6786940067758583,0.6525433421990668,0.609787722986048,0.5985773226123418,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6680668016971322,0.688360794640267,0.6555508632304636,0.6118298973036966,0.596271151607416,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.684535489240424,0.6566161569541191,0.6125998889695159,0.6000988212504665,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.61478218112005,0.6522327288645915,0.6211448004643991,0.583665265072151,0.5704566626126376,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6163545905536149,0.603636153664026,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.684535489240424,0.6566161569541191,0.6104867699769235,0.5976434731766445,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6353644587296611,0.6567912203203018,0.6254860166290722,0.5915965187685644,0.571429747174348,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6610585764608417,0.681139679206278,0.6486739340196533,0.6105028644625873,0.5908716592327155,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6426060962796589,0.6642770717843417,0.632615063529297,0.5966409928762306,0.5799823627570436,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6586850064212476,0.6786940067758583,0.646344831773529,0.6061087045324298,0.5903992079216928,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6367495220192766,0.6755382493246966,0.643339489898508,0.6044064009083054,0.5914830261319429,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6504658394161583,0.6755382493246966,0.643339489898508,0.6053457095393283,0.5892784839684675,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6217041411326958,0.6456679223549437,0.6152523707073277,0.5835939835747291,0.5644551649407272,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.652008572679345,0.6781378063757155,0.6520085726793449,0.6071894211023678,0.5891463742868004,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6316416742322291,0.6586692373302867,0.6274791000509615,0.593766382411947,0.5708904746759697,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.658981861435575,0.6853905495734646,0.6589818614355749,0.6109289501329286,0.5980951486379972,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6504658394161583,0.6755382493246966,0.643339489898508,0.6051224754553873,0.5886667571592582,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6175492802564633,0.6048559648867334,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6151251527859284,0.6023807585769131,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6329286073688961,0.657325039164664,0.6305155070410475,0.5925499815340394,0.5759023807328294,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6409785642422013,0.6656852841518767,0.6400358568609841,0.5982439027644973,0.5848799145169156,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6280252967166637,0.6522327288645915,0.6211448004643991,0.5887847562560792,0.5740726943214639,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6483189139930102,0.6878124113451128,0.6550286179990115,0.6127500961323782,0.5940456485839362,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6553884685884468,0.6774905113967223,0.651386218533347,0.6056258981624825,0.5905637717335067,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6374493116041005,0.6597594680469275,0.6283127862165068,0.5943444948255111,0.574157899328472,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6576265300167617,0.680818739023244,0.648579750576568,0.6099692555180224,0.5900601582814362,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6267572023295984,0.6649372297456766,0.6332437558150737,0.5954496925923688,0.5771438901979037,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6163545905536149,0.603636153664026,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6165855836242989,0.603872011809707,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6007663301187842,0.6217926149802503,0.5978344100331943,0.5671277273224591,0.5568409768789587,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6449107694416384,0.6723323884139474,0.6402864326881004,0.6030633549880531,0.5874194393077726,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6587315827378979,0.6811223136735142,0.6488689499767433,0.6080670455533222,0.5871269018335277,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6545516456121035,0.6766254677571656,0.6490287520797203,0.6053683675069392,0.590335213639867,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6449107694416384,0.6723323884139474,0.6402864326881004,0.6030633549880531,0.5874194393077726,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6578469562868982,0.6778304990323757,0.6501846351820209,0.6078425890082431,0.5945936147170091,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6136008802835377,0.6008241548061443,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6452301494619997,0.684535489240424,0.6522889987353987,0.6077106775525857,0.594807441383519,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6409785642422013,0.6656852841518767,0.6400358568609841,0.5982004732414139,0.5847278142424509,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.684535489240424,0.6566161569541191,0.6104867699769235,0.5976434731766445,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6409785642422013,0.6656852841518767,0.6400358568609841,0.5992769913910936,0.5876599640501693,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6545516456121035,0.6766254677571656,0.6490287520797203,0.6064321615832443,0.5932396489294349,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6174099669399455,0.6047137273045571,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6132043579842262,0.6004191947003632,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6296262110182004,0.6538953509102776,0.6272257013895616,0.5881688220054433,0.5752944593219699,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6617350715166064,0.690390080568054,0.6685836245426474,0.6174373875073538,0.6110998997022747,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6630738175018894,0.7034661359898269,0.6699362257296014,0.6205995863735931,0.6143397361368027,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6177497247220265,0.6050606144081144,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6630738175018894,0.7034661359898269,0.6699362257296014,0.6177221214761329,0.6114328124581928,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6378172282868707,0.6649372297456766,0.6332437558150737,0.5981134825333484,0.5791186898688379,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6449107694416384,0.6723323884139474,0.6402864326881004,0.6030633549880531,0.5874194393077726,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6280252967166637,0.6522327288645915,0.6211448004643991,0.5887436861483589,0.5739294503101058,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6542860394688008,0.6771854663458552,0.6449081942008975,0.6032221302325511,0.587292586853355,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6280252967166637,0.6522327288645915,0.6211448004643991,0.5887878132130481,0.5740844115544509,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6529782379033394,0.6793218121797641,0.6529782379033393,0.6074542712736142,0.5886186281092541,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6647562709748744,0.6871742295785715,0.6544208544377925,0.6106951008496969,0.5957611485828974,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6329105307498611,0.6542545371138577,0.6290455463505742,0.589395022881836,0.5754036395485781,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6418113353191736,0.6613077609411373,0.6297872814975218,0.5950800276114622,0.5746329393612002,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.658981861435575,0.6853905495734646,0.6589818614355749,0.6108105891177449,0.597974247348623,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6496504396449958,0.677273589490302,0.6496504396449958,0.607311629789426,0.5908061246930028,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6173147106565156,0.6411092999035746,0.6149611397903424,0.5803228328445162,0.5677799103615441,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6393663162193525,0.6587884690287299,0.6334047819641144,0.5936753191372452,0.5800257117840558,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6174099669399455,0.6047137273045571,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6647562709748744,0.6871742295785715,0.6544208544377925,0.6113179658975113,0.5964013325294338,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6345652784103021,0.6615470068945234,0.6345652784103021,0.595711893217916,0.5837706649312222,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6449107694416384,0.6723323884139474,0.6402864326881004,0.6031034499564893,0.5875593945371845,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6339304005249635,0.6585355585433091,0.6315134807657207,0.592682660104001,0.5747177234530911,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.684535489240424,0.6566161569541191,0.6104867699769235,0.5976434731766445,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6492561783718844,0.6889847482213258,0.6563590725977221,0.6130286267432421,0.5943696618059908,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6145391549007544,0.601782350704903,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6424541457437436,0.6817664930952138,0.6494826254012063,0.6101495675095302,0.5860270554521048,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6449107694416384,0.6723323884139474,0.6402864326881004,0.6030633549880531,0.5874194393077726,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.658981861435575,0.6853905495734646,0.6589818614355749,0.6093778983700271,0.5965107272594993,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6449107694416384,0.6723323884139474,0.6402864326881004,0.6031034499564893,0.5875593945371845,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6369076757187141,0.662431741197606,0.636907675718714,0.5964385216264373,0.5844104354773313,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6426060962796589,0.6603756616073518,0.632615063529297,0.5961247329705648,0.5793943643297523,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6647562709748744,0.6871742295785715,0.6544208544377925,0.6127874703128944,0.5979074993561211,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6622264395632,0.6151412840749542,0.6023972311416852,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.658981861435575,0.6853905495734646,0.6589818614355749,0.6088761835047435,0.5959981808303507,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.684535489240424,0.6566161569541191,0.6091430932560676,0.5962708552120889,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.684535489240424,0.6566161569541191,0.610588942632882,0.5977478411331373,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6174099669399455,0.6047137273045571,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6504658394161583,0.6755382493246966,0.643339489898508,0.6053457095393283,0.5892784839684675,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.658981861435575,0.6853905495734646,0.6589818614355749,0.6108105891177449,0.597974247348623,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6630738175018894,0.7034661359898269,0.6699362257296014,0.6177221214761329,0.6114328124581928,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6504658394161583,0.6755382493246966,0.643339489898508,0.6053457095393283,0.5892784839684675,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6164218799968516,0.6037048607164253,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6450356592714868,0.6667885683282909,0.6410966305479256,0.5987800789335918,0.5873409597218402,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6496504396449958,0.677273589490302,0.6496504396449958,0.6067798305529605,0.5893472116478864,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150911687575807,0.6023460555173846,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6378172282868707,0.6649372297456766,0.6336139566612902,0.5981588128271023,0.5792435267549866,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6636464521843597,0.6868734851443636,0.6541344446436964,0.6115209893626031,0.5958133638998251,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.684535489240424,0.6566161569541191,0.6104867699769235,0.5976434731766445,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6460361130901223,0.6853905495734646,0.6527221915037917,0.6067727836781306,0.5938491691720154,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6680668016971322,0.688360794640267,0.6555508632304636,0.6118298973036966,0.596271151607416,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.64361447206775,0.6714848076696937,0.6502754879788174,0.6056460095895506,0.5991838189203461,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6529782379033394,0.6793218121797641,0.6529782379033393,0.6089595184155304,0.5924960353015569,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6483189139930102,0.6878124113451128,0.6550286179990115,0.6164265982827034,0.599670737340162,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.684535489240424,0.6566161569541191,0.6131203087817848,0.6015144493693293,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6483189139930102,0.6878124113451128,0.6550286179990115,0.6127500961323782,0.5940456485839362,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6408635152878871,0.6603311487995747,0.628857218458738,0.5920020933398114,0.5750211389664613,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6266569139580441,0.6509797613533699,0.6242677250559863,0.5881617630468602,0.5676275444814984,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6337277384198722,0.6723323884139474,0.6402864326881004,0.599048597961533,0.5859546462256818,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6577585425074111,0.6799405126835399,0.6475319244001936,0.6085705484826591,0.5880513087232168,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.7071337406740037,0.6986500932225442,0.6986500932225442,0.6594357236908831,0.6574553110021264,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6492561783718844,0.6889847482213258,0.6563590725977221,0.6155623589131759,0.5969825921912767,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6647562709748744,0.6871742295785715,0.6544208544377925,0.6099761201668346,0.5950258491759813,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6483189139930102,0.6878124113451128,0.6550286179990115,0.6145160742469585,0.5965158060245064,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.684535489240424,0.6566161569541191,0.612751909300688,0.6005125624242462,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6588846750121216,0.684281591580693,0.6516660907277042,0.609692698609832,0.5986329410111825,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.658981861435575,0.6853905495734646,0.6589818614355749,0.6094676263125717,0.5966023904049209,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6553884685884468,0.6774905113967223,0.6451986996276695,0.6002925094400046,0.5850948563298021,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6163545905536149,0.603636153664026,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6415135548031353,0.66396595612715,0.6323187768447202,0.5954222058032935,0.5816680618323512,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6620330607636215,0.682320021358184,0.6500099422950532,0.6098243414296692,0.5882828939885885,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6504658394161583,0.6755382493246966,0.643339489898508,0.605302789559925,0.5891275193127675,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6529782379033394,0.6793218121797641,0.6529782379033393,0.6074542712736142,0.5886186281092541,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6474338999910111,0.6868734851443636,0.6541344446436964,0.6110661253384889,0.597360917911387,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.684535489240424,0.6566161569541191,0.6098963154775395,0.5970403171870924,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6474338999910111,0.6868734851443636,0.6541344446436964,0.6095533675486375,0.5958133638998251,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6566161569541191,0.6805150979945549,0.6566161569541191,0.6096374318470145,0.5975519697310298,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6163545905536149,0.603636153664026,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.658981861435575,0.6853905495734646,0.6589818614355749,0.6093778983700271,0.5965107272594993,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6158371160096432,0.6031077666295304,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6440472173048034,0.6587360528946775,0.6440472173048033,0.6002854548270782,0.5902076088567897,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6205511569151873,0.6444704959989436,0.6181852467907835,0.5813639065778752,0.5710211645749725,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.620187619898589,0.6075494289267848,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6449107694416384,0.6723323884139474,0.6402864326881004,0.604070456601246,0.5902024759461374,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6647562709748744,0.6871742295785715,0.6544208544377925,0.6099761201668346,0.5950258491759813,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6542860394688008,0.6771854663458552,0.6510929271309965,0.6062034638786299,0.5909594970923729,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6134959462631947,0.6349677563177528,0.610501901828445,0.5762602570676264,0.5681874952672401,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6663041994173273,0.6865446494540688,0.6585433719472414,0.6095857186445119,0.6004865123012373,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6129559380343759,0.6001654827507052,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6378172282868707,0.6649372297456766,0.6332437558150737,0.5986529803649018,0.5806033052377714,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.658981861435575,0.6853905495734646,0.6589818614355749,0.6137251576121708,0.6018602959369678,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6496504396449958,0.6732958485944041,0.6496504396449958,0.6064933327753034,0.5893472116478864,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6504658394161583,0.6755382493246966,0.643339489898508,0.6053457095393283,0.5892784839684675,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6504658394161583,0.6755382493246966,0.643339489898508,0.6058358853358196,0.590586975058916,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6492561783718844,0.6889847482213258,0.6563590725977221,0.6169225934640625,0.5995447023897861,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.622445351442642,0.6489117403868411,0.617982103111036,0.5874217055219225,0.5748832022820851,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6449107694416384,0.6723323884139474,0.6402864326881004,0.6031034499564893,0.5875593945371845,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6622264395632,0.6175204006817829,0.6048264792252197,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6426060962796589,0.6642770717843417,0.632615063529297,0.5966819087976315,0.58012340984444,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6449107694416384,0.6723323884139474,0.6402864326881004,0.6040304258217997,0.5900631476212576,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.638803794970845,0.666137820859557,0.634594021784056,0.5993825296062579,0.5818418591271771,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6647562709748744,0.6871742295785715,0.6548034356347956,0.6100946430726466,0.5951473494184055,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6533430317574759,0.6731897579265508,0.6411029366617009,0.6030917886552614,0.580525317723797,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6337277384198722,0.6723323884139474,0.6402864326881004,0.5987365381295499,0.585635609235934,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6135434480583913,0.6007655011476319,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6492561783718844,0.6889847482213258,0.6563590725977221,0.6130286267432421,0.5943696618059908,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6483189139930102,0.6878124113451128,0.6550286179990115,0.6113219508194869,0.592572425822375,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6574786683880111,0.6714848076696937,0.6502754879788174,0.6091668182717206,0.598018213749945,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6488127447159354,0.6748139056549707,0.6488127447159353,0.60467192366138,0.5933069220629246,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6416974955606414,0.6578756649592075,0.6416974955606414,0.6004302311059604,0.5919216291416028,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6164218799968516,0.6037048607164253,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6488127447159354,0.6748139056549707,0.6488127447159353,0.6035152054347106,0.5905203027032062,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6472910759996287,0.6748139056549707,0.6472910759996287,0.6008113897329597,0.5877567105075329,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6630738175018894,0.7034661359898269,0.6699362257296014,0.6177221214761329,0.6114328124581928,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6240483030872551,0.6505828495678335,0.6240483030872551,0.5875115872949624,0.5780188999160505,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6504658394161583,0.6755382493246966,0.643339489898508,0.6058787675511352,0.5907375667466906,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6449107694416384,0.6723323884139474,0.6402864326881004,0.6030633549880531,0.5874194393077726,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6492561783718844,0.6889847482213258,0.6563590725977221,0.6130286267432421,0.5943696618059908,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.6553884685884468,0.6774905113967223,0.651386218533347,0.6057278678671829,0.5906700804380878,0.7085208367835466,0.7182978676484433,0.6788321677218729
0.655060050691398,0.6949641963503783,0.6618395213368323,0.6150237337219009,0.6022771934541546,0.7085208367835466,0.7182978676484433,0.6788321677218729
